Smiles,docking score,Ridgescore
COC(=O)CCCCC(=O)OC,-2.979,-2.385327785024327
COc1cc2c(cc1OC)CN(N=O)CC2,-2.979,-3.2639562943219085
O=[N+]([O-])c1ccc2ccc3c4c(cc5ccc1c2c53)C=CCC4,-2.978,-3.13557625617819
O=[N+]([O-])c1ccc2ccc3ccc([N+](=O)[O-])c4c5ccccc5c1c2c34,-2.978,-3.1515721552843994
C1=Cc2cc3c4ccccc4ccc3c3cccc1c23,-2.978,-3.6750657553663477
C=CC(=O)OCC(CO)(COC(=O)C=C)COC(=O)C=C,-2.978,-2.369413647591428
C1=Cc2c3cc4ccccc4cc3cc3cccc1c23,-2.977,-3.442069337350799
O=[N+]([O-])c1cc2ccccc2c2c([N+](=O)[O-])cccc12,-2.977,-3.3152794729813158
COC(=O)C=Cc1ccc([N+](=O)[O-])o1,-2.976,-2.677945972145911
Clc1cccc(Cl)c1NC1=NCCN1,-2.975,-3.691786709655279
CCN(CC)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,-2.975,-3.162482683240734
COCC1C=C2c3cccc4c3c(cn4C)CC2N(C)C1,-2.975,-4.228122800505098
O=[N+]([O-])c1ccc2ccc3cccc4c(O)cc1c2c34,-2.974,-4.05265625029823
Cc1ccc2cc3c(ccc4ccccc43)cc2c1,-2.973,-3.3015944265157913
CCC(CCOCN1C=CN(C)C1/C=N/O)[N+](=O)[O-],-2.973,-3.7737002479298125
CC(Cl)c1ccccc1,-2.972,-3.2645223296356076
CCCCN(N=O)C(=N)N[N+](=O)[O-],-2.972,-2.6924150095618327
CCCCN(N=O)C(=N)NN(O)O,-2.972,-2.9494329943981357
CCCCN(N=O)C(=N)N[NH+]([O-])O,-2.972,-2.9206775312969464
COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,-2.972,-4.026954691271801
Fc1ccc2c3c(cccc13)-c1ccc3ccccc3c1-2,-2.972,-3.7011166439609093
O=Cc1ccc(C(=O)ON(OCc2ccccc2)C(=O)c2ccccc2)cc1,-2.971,-3.5975297384640026
O=C(O)Cc1ccc([N+](=O)[O-])cc1,-2.971,-3.3669261302400226
CN(C)c1ccc(/C=C/C=O)cc1,-2.971,-3.1260963857869752
COc1ccc2c(c1)-c1c(OC)c(OC)cc3ccnc(c13)C2=O,-2.971,-3.71397700675209
Cc1c(O)cc([N+](=O)[O-])cc1[N+](=O)[O-],-2.97,-3.6647076424706455
CCCCN(CC(O)CCO)N=O,-2.97,-4.012980937347415
CCCCN(C[C@H](O)CCO)N=O,-2.97,-4.012980937347415
CCCCC(C=O)CC,-2.97,-1.8476306383972771
C1CSCCS1,-2.969,-2.4448246912569425
COC(=O)/C=C/c1ccc([N+](=O)[O-])o1,-2.969,-2.677945972145911
CC(=O)Nc1ccc(CC(=O)O)cc1,-2.969,-3.5900710957735145
O=[N+]([O-])c1ccccc1C(F)(F)F,-2.968,-2.839867665133257
[O-][NH+](O)c1ccccc1C(F)(F)F,-2.968,-3.0311099522374287
Nc1c(S(=O)(=O)O)cc(NC2CCCCC2)c2c1C(=O)c1ccccc1C2=O,-2.967,-4.459864688276251
C=C1CC23CCC4C(C)(C(=O)O)CCCC4(C)C2CCC1C3,-2.965,-2.8792304404512237
CC(=O)N(Nc1ccc2c(c1)Cc1ccccc1-2)c1ccc2c(c1)Cc1ccccc1-2,-2.964,-3.687794294592611
CC(=O)N1CCCC1C(=O)N(CC(=O)O)N=O,-2.964,-3.079225956809509
Cc1cccc2ccccc12,-2.963,-3.1726977257121316
NC(CSC(F)(F)C(Cl)Cl)C(=O)O,-2.963,-3.2437213084440915
Cn1cnc2cc([N+](=O)[O-])ccc21,-2.963,-3.711962704689542
O=C1c2cc([N+](=O)[O-])ccc2-c2c1cc([N+](=O)[O-])cc2[N+](=O)[O-],-2.963,-2.839665360010501
CNC(=O)NOC(=O)NC,-2.962,-2.5714006450029387
CCCCC(CC)COP(OCC(CC)CCCC)OCC(CC)CCCC,-2.962,-2.1510327358460244
O=[N+]([O-])c1ccc2c3c(cccc13)-c1ccccc1-2,-2.962,-3.067607961066371
Cc1cc(C)c2c(ccc3ccccc32)c1,-2.962,-3.5431951872132172
CNc1ccccc1,-2.962,-3.440089310005784
Cc1ccc(N)c(S(=O)(=O)O)c1,-2.961,-3.3424765753668924
COc1nncc2ccccc12,-2.961,-3.4314034519243206
CCCC(=O)OC1CCCCC1,-2.961,-2.0343278628317547
Cc1cccc2ccc3c4ccccc4ccc3c12,-2.961,-3.2286554892348573
Cc1ccc2ccc3cccc4ccc1c2c34,-2.96,-3.305374816409307
CCc1ccc(C)cc1,-2.96,-3.5750445249251475
Cc1cccc2c1-c1ccccc1C2C,-2.959,-3.9155907523095506
O=NN(c1ccccc1)c1ccccc1,-2.959,-3.471568227057265
CC(C)(C)c1ccc(-c2ccc(N=O)cc2)cc1,-2.959,-3.5547994403081127
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,-2.958,-2.4017619731671904
[CH2-][N+](C)(C)CCO,-2.958,-3.128385343493251
O=Nc1ccc2ccccc2c1,-2.958,-3.4411398104203337
CCN(CC)c1ccc(N=Nc2cccnc2)cc1,-2.958,-3.869955596095813
C#C[C@@](OC(=O)NC1CCCCC1)(c1ccccc1)c1ccc(C)c(C)c1,-2.958,-3.949170057100857
CNC(=O)NO,-2.958,-2.6150028723515777
Cc1c([N+](=O)[O-])ccc2ccccc12,-2.957,-2.9758060303045473
O=[N+]([O-])c1c(Cl)cc(Cl)cc1Cl,-2.957,-2.795610692748792
CNC(=O)ON(C(C)=O)C(=O)NC,-2.957,-2.867849140986829
Cc1cc(C)c(C)cc1C,-2.956,-3.075075177710792
CCCC(=O)Nc1ncnc2c1ncn2C1OC2COP(=O)(O)OC2C1OC(=O)CCC,-2.954,-3.9973724552344403
CC(C)N,-2.954,-2.649236026545111
Nc1ccccc1C(=O)O,-2.954,-3.492221437295858
Cc1cc(C)cc([N+](=O)[O-])c1,-2.954,-3.1489612975008185
O=[N+]([O-])c1ccc(OCC2CO2)cc1,-2.953,-3.3485228493028742
Cc1ccc2cc3c(ccc4ccccc43)c3c2c1CC3OS(=O)(=O)O,-2.953,-3.9332044095969128
O=[N+]([O-])c1cccc(NS(=O)(=O)c2cccc3cccnc23)c1,-2.953,-3.5339704138349193
O=[N+]([O-])c1ccc2c(ccc3c4ccccc4ccc23)c1,-2.953,-3.042767072545633
CC(C)=C1CCC(C)CC1=O,-2.953,-3.5919086685955857
Cc1ccc2ccccc2c1[N+](=O)[O-],-2.953,-3.35615654468162
Cc1ccc2ccccc2c1[NH+]([O-])O,-2.953,-3.541936180315875
O=[N+]([O-])c1ccc2c3cccc4cccc(c5cccc1c52)c43,-2.952,-2.9895015623985732
[O-][NH+](O)c1ccc2c3cccc4cccc(c5cccc1c52)c43,-2.952,-3.3169626577721467
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])c(N)c1[N+](=O)[O-],-2.952,-2.9539123860864676
Cc1ccc2c(C)c3ccccc3c(C)c2c1,-2.952,-3.122956011507168
O=[N+]([O-])c1ccc(C=Nn2cccn2)o1,-2.951,-2.9916525492637005
Brc1c2ccccc2cc2c1ccc1ccccc12,-2.951,-3.4584870608515255
CC/C=C/[C@H](C=O)CC,-2.951,-2.5761413797783717
Cn1c2ccccc2c2ccccc21,-2.95,-3.5344235337772774
O=[N+]([O-])c1c2c(c3ccc4cccc5ccc1c3c45)CCCC2,-2.949,-2.8797654933867927
CC(=O)Oc1ccccc1C(=O)Oc1ccccc1C(=O)O,-2.949,-2.7216292067104724
CC(C)(C)OC(=O)C(N)C[N-][N+]#N,-2.949,-2.7060261201858777
O=[N+]([O-])c1ccc(CBr)cc1,-2.949,-3.3482115709746783
C=C/C1=C/C(C)C(C)(OC(C)=O)C(=O)OCC2=CC[N+]3(C)CCC(OC1=O)C23O,-2.948,-3.965385865174712
CC1(C)CC(N=C=O)CC(C)(CN=C=O)C1,-2.948,-3.4056036085269508
Nc1nccs1,-2.948,-3.5812351997045995
O=[N+]([O-])c1ccc2c(c1)CCc1ccccc1-2,-2.948,-3.006477296762274
Fc1ccc2c3c(ccc2c1)-c1cccc2cccc-3c12,-2.948,-3.5163052749059105
C=CCNC(N)=S,-2.947,-2.6989703712806263
CCc1c2ccccc2cc2ccc3ccccc3c12,-2.947,-3.467579921754938
O=[N+]([O-])c1ccc2c(c1)-c1cc3ccccc3c3cccc-2c13,-2.947,-2.939176777951179
[O-][NH+](O)c1c2ccccc2c2ccc3cccc4ccc1c2c43,-2.947,-3.2450448204295714
Cc1cc2c(C)c3ccccc3c(C)c2cc1C,-2.946,-3.1036031199006575
ClCc1ccc2cccc3c2c1-c1ccccc1-3,-2.946,-3.239407614527
O=C1c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2-c2c1cc([N+](=O)[O-])cc2[N+](=O)[O-],-2.945,-2.814729359737797
c1ccc2c(c1)Cc1ccc3ccc4ccccc4c3c1-2,-2.945,-3.514277865232568
CCCCC(CC)COCCC#N,-2.944,-2.4335942307539082
CCCC[C@@H](CC)CN,-2.943,-2.3992643004793894
C=C(C)C1C=C2C(COC(=O)CCCCCCCCCCCCCCCCC)=CC=C2C(C)=CC1,-2.942,-2.914308145971999
BrCc1c2cccc3ccc4cc5cccc6ccc1c(c65)c4c32,-2.942,-3.8920904733377033
COC(=O)c1ccc(C=O)cc1,-2.942,-3.126385533960111
CC(C)CCCCCOC(=O)c1ccccc1C(=O)OCCCCCC(C)C,-2.942,-3.5389902491201424
c1ccc(OCC2CO2)cc1,-2.942,-3.618590848360879
O=[N+]([O-])c1ccc(-c2ccccc2)cc1,-2.941,-3.101442597658694
Oc1c(Cl)cc(Cl)c(Cl)c1Cl,-2.941,-3.7094134557291394
CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(O)CCC4(C)C3CCC12C,-2.941,-4.095645023584517
COc1cc(Cl)c(OC)cc1Cl,-2.94,-2.823935363970929
Cc1cccc(Br)c1,-2.94,-3.2716551890992287
c1ccc2c(c1)OCCOCCOCCOCCO2,-2.94,-3.477504894240681
CCN(CC)c1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2ccccc2)cc1,-2.939,-3.261305861674597
CCCCN(CCO)N=O,-2.939,-3.2562280682434985
C1=Cc2cc3cccc4ccc5ccc1c2c5c43,-2.939,-3.396062361050006
Cc1ccc(C)c2c1ccc1ccccc12,-2.938,-3.5885601134438163
CC(Br)C(Br)CCl,-2.937,-2.7198846317418743
O=[N+]([O-])c1cc2c3c(ccc4cccc(c43)CC2)c1,-2.937,-2.93168274571004
CC(C)COC(=O)C=Cc1ccc([N+](=O)[O-])o1,-2.937,-2.893175273557333
CC(C)=CCC1C(=O)C(=O)c2ccccc2C1=O,-2.937,-4.096790185579723
CC1(C)CC(N)CC(C)(C)N1O,-2.937,-2.8900361221790294
N#CCC[C@](Br)(C#N)CBr,-2.936,-2.7401738730070058
CC(=O)OC/C=C(/C)CCC=C(C)C,-2.935,-2.4659367376002344
c1cc2sncc2cc1OCC1CO1,-2.935,-3.936476359275182
O=C/C=C/c1ccc([N+](=O)[O-])cc1,-2.935,-2.8263653724523956
COP(=O)(OC)OC=C(Cl)Cl,-2.935,-2.51155477309719
C[C@H](Cl)CN(C)C,-2.934,-2.24047604565758
CC(C)(C)OC[C@H]1CO1,-2.934,-2.635230346172169
CNCCO,-2.934,-3.4280009728376433
O=[N+]([O-])c1cccc2c([N+](=O)[O-])cccc12,-2.933,-3.0766723066354045
[O-][NH+](O)c1cccc2c([NH+]([O-])O)cccc12,-2.933,-3.3444668051089534
Cc1c([N+](=O)[O-])cc2c(c1[N+](=O)[O-])C(C)(C)CC2(C)C,-2.933,-3.0732790379065023
Cc1ccc2ccc3ccccc3c2c1C,-2.933,-3.8644506689831104
O=C(c1ccc2c(c1)OCO2)[C@@H]1CO1,-2.933,-3.970182752106385
O=C(c1ccc2c(c1)OCO2)C1CO1,-2.933,-3.970182752106385
O=[N+]([O-])c1ccc2c3ccccc3c3c([N+](=O)[O-])ccc4ccc1c2c43,-2.932,-2.987015522358648
COc1cccc2c1CC([N+](=O)[O-])c1ccc3c(c1-2)OCO3,-2.931,-3.0297212532777347
CN(C)c1nc(N(C)C)nc(N(C)C)n1,-2.931,-3.140409465120158
CC(C)(C)c1ccc(-c2ccc([N+](=O)[O-])cc2)cc1,-2.931,-3.100614481829469
O=[N+]([O-])c1ccc(S(=O)(=O)O)c([N+](=O)[O-])c1,-2.931,-2.863990722887949
CC(=O)c1ccc(N=O)cc1,-2.93,-3.4530001957993957
CC(CC(=O)O)C(=O)O,-2.93,-2.8993738512888374
Cc1ccc([N+]#N)cc1,-2.929,-3.369715455420469
N#Cc1cccc2c([N+](=O)[O-])cccc12,-2.929,-2.7817594113309614
N#Cc1cccc2c([NH+]([O-])O)cccc12,-2.929,-3.006864035334239
c1ccc2c(c1)Nc1ccccc1S2,-2.929,-3.713869157677276
Cc1c2ccccc2c(C)c2c3c(ccc12)C(=O)C(=O)C=C3,-2.929,-3.604422992483695
COC(=O)c1ccc([N+](=O)[O-])o1,-2.929,-2.9227763680156427
COc1ccc2cc3c4c(cc(OC)c(OC)c4c2c1)CCN3C,-2.929,-3.7443817873017062
CCN(CC)C(=O)/C(Cl)=C(/C)OP(=O)(OC)OC,-2.928,-2.2762889696013913
Cc1ccc(CN(C)N=O)cc1,-2.928,-3.708931772123207
O=C1c2ccccc2-c2ccc3c4c(ccc1c24)-c1ccccc1C3=O,-2.928,-3.576288237856702
C=C1C(=O)O[C@@H]2C[C@H](C)[C@H]3C[C@@H](OCC)O[C@@H](OCC)[C@]3(C)C[C@H]12,-2.928,-3.1725819079360544
O=[N+]([O-])c1ccc2ccc3cc4ccccc4c4ccc1c2c34,-2.928,-3.0678816103130147
COc1ccc2c(c1)C(=O)c1nccc3cc4c(c-2c13)OCO4,-2.927,-3.9316856763645864
Cc1cccc2c1ccc1cc3ccccc3cc12,-2.927,-2.8767932622320886
CCCCN=NC(C)(C)OO,-2.927,-2.33859986098155
O=C(O)/C=C/c1c[nH]cn1,-2.926,-3.2237217230295228
c1ccc2nc3c4ccccc4c4ccccc4c3cc2c1,-2.926,-3.659205546753082
O=S(=O)(O)c1cccc2cccnc12,-2.926,-3.5708140427310937
Clc1ccc(Cl)c(Cl)c1Cl,-2.926,-3.0322978696041476
CC1(C)C[C@@H](N=C=O)C[C@](C)(CN=C=O)C1,-2.926,-3.4056036085269508
O=C1OC(O)C(CBr)=C1Br,-2.925,-3.914136358373034
Oc1c2nc3ccccc3c-2nnn1/N=C/c1ccc(Cl)cc1,-2.925,-4.1834641369293175
NC(=O)CI,-2.925,-2.6830362253662745
COc1c(OC)c2occc2c2oc(=O)ccc12,-2.925,-3.2102828975779163
Cc1ccc(C)c(C)c1C,-2.925,-3.27823074075401
O=[N+]([O-])c1ccc2cccc3c2c1C=C3,-2.924,-3.0328217472107255
c1cc2ccc3nc4ccccc4c4ccc(c1)c2c34,-2.924,-3.276193333048534
COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,-2.924,-3.752206215767915
COc1c2ccoc2cc2oc(=O)ccc12,-2.924,-3.5847082678478435
COCCO,-2.923,-3.196898918870022
c1ccc2nc3c(cc2c1)-c1cccc2cccc-3c12,-2.923,-3.481546432089256
c1ccc2c(c1)-c1cccc3cccc-2c13,-2.922,-3.2775719697098884
CCOP(=S)(OCC)Oc1cnc2ccccc2n1,-2.922,-3.816590456628542
CCC(Cl)CC(Cl)CC(C)Cl,-2.921,-2.1483867217763146
O=C1OC(O)C(C(Cl)Br)=C1Cl,-2.921,-3.671487045566087
N#CSc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],-2.921,-3.1194694294333445
N#CSc1ccc([NH+]([O-])O)cc1[NH+]([O-])O,-2.921,-3.7283890923952763
Cc1ccccc1S(N)(=O)=O,-2.921,-3.5541511826706853
C=CCN1CCC=C2c3nc(NC(C)=O)sc3CCC21,-2.92,-3.790463454402575
Cc1ccccc1C,-2.919,-3.0188556858787146
CC1COCc2cc3c(cc21)C(C)(C)C(C)C3(C)C,-2.919,-3.4958585725589546
CC(OP(C)(=O)Cl)C(C)(C)C,-2.919,-1.9517311511148656
Cc1c2ccccc2cc2ccc3c(c12)C=CC(=O)C3=O,-2.918,-3.4770365136643764
Cc1c([N+](=O)[O-])cc(C)c2c1c1ccccc1n2C,-2.918,-3.4992324148562144
CCCCOO,-2.918,-2.5439540579379925
COc1cc(F)ccc1[N+](=O)[O-],-2.917,-3.084768500888317
CCC(=O)N(O)c1ccc2ccccc2c1,-2.917,-3.1821872349815474
O=[N+]([O-])c1cc([N+](=O)[O-])c2ccc3cccc4ccc1c2c43,-2.917,-2.876755083381137
CC(C#N)CCC#N,-2.916,-2.9947105074613503
c1cc(OCC2CO2)c2sncc2c1,-2.916,-3.9996163914088214
C1=Cc2c(ccc3nc4ccc5ccccc5c4cc23)CC1,-2.916,-3.2767283464689534
C=C1C[C@@]23CCC4[C@@](C)(CCC[C@@]4(C)C(=O)O)C2CCC1(OC(C)=O)C3,-2.915,-3.2002565789324287
CC(C)(S)C(=O)NC(CS)C(=O)O,-2.915,-3.086776204484294
Fc1ccc2ccc3cccnc3c2c1,-2.915,-3.814160500218689
Clc1cccc(Cl)c1,-2.914,-3.281450497023695
O=[N+]([O-])c1cc(-c2ccccc2)cc([N+](=O)[O-])c1O,-2.914,-3.671766582395593
CC1=C2C(=COC(C)C2C)C(=O)C(C(=O)O)C1=O,-2.914,-3.727495033755287
CC1=C2C(=COC(C)C2C)C(O)=C(C(=O)O)C1=O,-2.914,-4.009453979762437
OC1CCCCC1,-2.913,-2.940363724314776
CN(C)c1ccc(/C=C/c2ccccc2)cc1,-2.91,-2.9599827953000766
CC(N)=O,-2.91,-2.3002096059585537
C=Cc1ccc(OC)cc1,-2.91,-2.7349714775977936
CC(C)CC=O,-2.909,-2.1185976859426523
CC12OOC1(C)c1ccc3cccnc3c1O2,-2.907,-3.1002777380687014
Cc1ccc([N+](=O)[O-])c2ccccc12,-2.907,-2.9721004799707105
CC(Br)C(N)=O,-2.907,-2.557944529282582
Cn1c(N)nc2nc3ncccc3cc21,-2.906,-4.289340202979634
CCC(C)C=O,-2.906,-2.2639873339921417
CCC1CO1,-2.905,-2.4839413946655853
Cc1cccc2nc3c(ccc4ccccc43)cc12,-2.905,-3.1835688078975535
Cn1ccsc1=[N+]=Nc1c(-c2ccccc2)n(C)c2ccccc12,-2.905,-4.3267122177779935
CCOC(=O)CC(C)O,-2.904,-2.975608122048536
Cc1cc2ccccc2cc1[N+](=O)[O-],-2.903,-2.9010024432162824
C1=Cc2c3ccc4cccc5ccc(c6cccc1c26)c3c45,-2.903,-3.3811006300281505
C=Cc1ccc(N)cc1,-2.902,-3.322946522497012
COc1cc(N=Nc2ccccc2)ccc1[N+](=O)[O-],-2.902,-2.753451341253216
O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,-2.902,-2.680146952392704
O=[N+]([O-])c1cc(C(O)=Nc2ccccc2Br)cs1,-2.901,-3.7724089912494234
CC(=O)C(N=Nc1ccc(-c2ccc(N=NC(C(C)=O)C(=O)Nc3ccccc3)c(Cl)c2)cc1Cl)C(=O)Nc1ccccc1,-2.9,-3.8595725897022057
COc1ccc(/C=N/n2nnc3c4ccccc4nc-3c2O)cc1,-2.9,-3.9317808239198206
Cc1cccc2c([N+](=O)[O-])cccc12,-2.9,-2.787694464842704
CCCOC(=O)C=Cc1ccc([N+](=O)[O-])o1,-2.899,-2.8367933547276056
O=CCO,-2.898,-2.851004441776073
O=Nc1ccc(-c2ccccc2)cc1,-2.898,-3.555627556137338
CCNC(=N)N(N=O)[N+](=O)[O-],-2.897,-2.7663931351047903
O=C(O)CCC(=O)Nc1cc(Cl)c(Cl)c(Cl)c1,-2.897,-3.556569803027772
N#Cc1ccc(/C=C/c2ccc(N)cc2)cc1,-2.897,-3.0088393221604557
CC(=O)/C=C/c1ccco1,-2.896,-2.9220361173580898
c1cc2c3c(c1)C1OC1c1cccc(c1-3)C1OC21,-2.896,-3.6213779605138248
O=C(O)c1cc2c(c3c1c([N+](=O)[O-])cc1ccccc13)OCO2,-2.895,-3.562662690762255
O=CC1C=COC=C1,-2.893,-2.9766648970327996
O=C1C(Cl)=C(Cl)C(=O)C(Cl)=C1Cl,-2.893,-2.7087452479982765
CC(Cl)C(Br)CBr,-2.893,-2.6096748706239543
O=C(OCC1CO1)c1ccc([N+](=O)[O-])cc1,-2.892,-3.5437467718997793
CCCCN(N=O)/C(C=O)=N/O,-2.891,-2.6204755587989723
O=C/C=C/c1ccccc1[N+](=O)[O-],-2.891,-3.0519988085630203
ClC(Cl)(Cl)c1ccccc1,-2.89,-3.1806697432599345
C[N+]1(Cl)C=C(C(=O)O)C=C[CH-]1,-2.889,-3.4142658735561473
ClC(COCC(Cl)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,-2.889,-2.5181971693376606
O=[N+]([O-])c1ccc2c(c1)cc([N+](=O)[O-])c1ccc([N+](=O)[O-])cc12,-2.887,-2.8783189299983767
Clc1nncc2ccccc12,-2.887,-3.535224851346121
CN(C)c1ccc(-c2ccc(N(C)C)cc2)cc1,-2.886,-3.528467843810663
O=[N+]([O-])c1cccc(CBr)c1,-2.886,-3.434922104698635
Fc1cccc2cc3c(cc12)-c1cccc2cccc-3c12,-2.886,-3.4113081490172483
CC(Oc1cc(Cl)c(Cl)cc1Cl)C(=O)O,-2.886,-3.488783154481555
O=C1c2cc([N+](=O)[O-])ccc2-c2ccc([N+](=O)[O-])cc21,-2.884,-3.1455455532013072
O=C1c2cc([NH+]([O-])O)ccc2-c2ccc([NH+]([O-])O)cc21,-2.884,-3.520666383492034
C1CCC2(CC1)CO2,-2.884,-2.5103057762243512
CCSCCOP(=S)(OC)OC,-2.883,-2.9575878696841613
O=[N+]([O-])c1ccc2c(c1)Cc1cccc([N+](=O)[O-])c1-2,-2.883,-2.9877483864183674
[O-][NH+](O)c1ccc2c(c1)Cc1cccc([NH+]([O-])O)c1-2,-2.883,-3.5424167454159665
c1ccc(CCC2CO2)cc1,-2.883,-3.7591552191457334
CC(=O)OC(C(C)=O)N(C)N=O,-2.882,-3.1184969899120345
O=[N+]([O-])c1ccc(Cl)cc1Cl,-2.881,-3.124452016866787
[O-][NH+](O)c1ccc(Cl)cc1Cl,-2.881,-3.148941649031244
CCCCCCCCCCCCCCN(OC(C)=O)c1ccc2c(c1)Cc1ccccc1-2,-2.88,-3.3650761891257455
CC(C)OC[C@H]1CO1,-2.878,-2.766102167442899
COC1=CC=CC=CC1,-2.878,-3.061651486441584
c1ccc(-c2ccc(OCC3CO3)cc2)cc1,-2.878,-3.7719588264786417
c1ccc(NNc2ccccc2)cc1,-2.877,-3.4978889408249634
Cc1cccc(C)c1,-2.877,-3.3463821470556345
O=CC=Cc1ccc([N+](=O)[O-])o1,-2.876,-3.0335878533832306
CCOC(=O)C=Cc1ccc([N+](=O)[O-])o1,-2.874,-2.8637202360469165
CCOC(=O)/C=C/c1ccc([N+](=O)[O-])o1,-2.874,-2.8637202360469165
C[C@@H](O)CBr,-2.873,-3.2275729337271706
Cc1ccc(C)c([N+](=O)[O-])c1,-2.873,-2.971986196236087
Cc1ccc(C)c([NH+]([O-])O)c1,-2.873,-3.0614228334966738
O=[N+]([O-])c1cc(Cl)ccc1Cl,-2.872,-3.0495396495726443
N#CCCC(=O)/C=C/c1ccc(C(=O)O)cc1,-2.872,-3.213877138265794
O=[N+]([O-])C1=Cc2cccc3c2c1cc1cc2ccccc2cc13,-2.872,-3.25895155193224
O=[N+]([O-])c1c2ccccc2cc2c1ccc1ccccc12,-2.872,-3.160582415232078
O=C(O)c1oc([N+](=O)[O-])c(-c2ccccc2)c1-c1ccccc1,-2.871,-3.7885270127122856
CCSCCSP(=S)(OC)OC,-2.869,-2.852605068663525
Cc1ccc(S(=O)(=O)NC2CCCCC2)cc1,-2.868,-3.646780287132229
CC(=O)Nc1ccc(C(=O)C2OC2c2ccccc2)cc1,-2.867,-3.9090159126283957
CCCC[C@@H](CC)COS(=O)(=O)O,-2.867,-2.325792532970512
Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)O,-2.867,-3.3236840902425877
CCCCC/C=C/C(=O)CCc1ccc(O)c(OC)c1,-2.866,-3.7279531004259328
C#CC(OC(=O)NC1CCCCC1)(c1ccccc1)c1ccccc1,-2.866,-3.919982186404421
CCCCN(CC(O)C1=CC(=[N+]=[N-])C(=O)C=C1)N=O,-2.866,-4.746656923841236
CC(=O)c1ccc([N+](=O)[O-])cc1,-2.865,-2.998815237320752
CC(=O)c1ccc([NH+]([O-])O)cc1,-2.865,-3.266430267653648
c1ccc2c(c1)Cc1ccccc1-2,-2.865,-3.446765182755752
c1ccc(CC2CO2)cc1,-2.865,-3.9564397682829346
c1cc[n+]2c(c1)-c1cccc[n+]1CC2,-2.865,-3.621255494343689
O=[N+]([O-])c1cccc2nc3c([N+](=O)[O-])cccc3nc12,-2.865,-3.119215695485497
O=c1oc2ccc([N+](=O)[O-])c3ccc4cccc1c4c23,-2.865,-3.375159338602762
N#Cc1cccc(C#N)c1,-2.864,-2.8363829842257227
C=CCC1C(=O)CC(OC(=O)C2C(C=C(C)C)C2(C)C)=C1C,-2.864,-3.8490532925037155
CN(C)C(=S)SNCCNSC(=S)N(C)C,-2.863,-2.939530879664898
ClCC1C(CCl)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,-2.862,-3.026170685632885
c1ccc2cc(OCC3CO3)ccc2c1,-2.862,-3.5256057346871854
O=C(OCc1ccccc1[N+](=O)[O-])c1ccccc1,-2.861,-3.3694086916569144
COc1cc2c3c(cc4cc5c(cc4c3c1OC)OCO5)N(C)CC2,-2.861,-3.924355654254089
CNc1ncn(C)c1C(=O)N(C)N=O,-2.86,-4.489922867620434
Cc1cc(S(=O)(=O)O)ccc1N,-2.859,-3.4855445160599534
O=C1c2ccccc2-c2ccc3ccc4ccccc4c3c21,-2.859,-3.6557705437370536
CC(C)=[N+]([O-])[O-],-2.858,-2.3623721886817366
CCN(CC)c1ccccc1,-2.857,-3.1647625957122183
COc1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1,-2.857,-2.469596128847242
Cc1ccc(N=C=O)cc1N=C=O,-2.855,-3.720871246706782
C[N+](C)(C)CC1CO1,-2.854,-2.850390004079569
c1ccc(SCCSc2ccccc2)cc1,-2.854,-3.7964717300192
CN(C)C(=O)c1nc2n(n1)-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,-2.854,-4.004619451380657
CCOP(=S)(OCC)SC1OCCOC1SP(=S)(OCC)OCC,-2.854,-2.979991326071077
O=c1oc2cc(-n3nc4ccc5ccccc5c4n3)ccc2cc1-c1ccccc1,-2.853,-4.391357261601798
O=C1OC(O)C(C(Cl)Cl)=C1Cl,-2.853,-3.9681947988438617
O=C(O)c1ccc(Cl)cc1,-2.853,-3.230343226105831
C1=CC2OC2c2ccc3c4c5c(cccc5cc3c21)C=C4,-2.852,-4.423885474659311
NCCS(=O)(=O)O,-2.852,-2.9740196296708437
O=C(O)c1ccccc1Cl,-2.851,-2.9667065619386
CN(C)N=Nc1ccc(Cl)cc1,-2.851,-3.1743721537851783
CC1CNCC(C)O1,-2.85,-3.3039740913147835
[O-][NH+](O)c1ccc(/C=N/O)o1,-2.85,-3.288846449780673
CCCCCCC(C)(C)C(=O)OC[C@@H]1CO1,-2.849,-2.36998099530317
Fc1ccccc1,-2.849,-3.612930954990815
O=[N+]([O-])c1ccccc1CBr,-2.849,-3.307371188077198
