Smiles,docking score,RFscore
O=[N+]([O-])c1ccc2c(c1)CC=C2,-2.646,-3.626174206638692
Nc1ccc(S(=O)(=O)O)cc1,-2.646,-3.4114731004298546
COc1ccc2c(ccc3oc([N+](=O)[O-])cc32)c1,-2.645,-3.4114731004298546
CN(C)c1ccc(N=Nc2ccccc2)cc1,-2.645,-3.585600180095348
ClC[C@H](Cl)CBr,-2.645,-3.4114731004298546
ClCC(Cl)CBr,-2.645,-3.4114731004298546
CCCCC/C=C\C=C/C=O,-2.644,-3.536564335868441
Cc1cc(-c2cc3c(cc2F)n2c(=O)n(O)c(=O)cc2n3C2CC2)cc(C)n1,-2.644,-3.8598720070482466
ClCC(Br)CCl,-2.644,-3.4114731004298546
S=C1NCCN1,-2.643,-3.4114731004298546
Cc1cccc([N+](=O)[O-])c1,-2.642,-3.585600180095348
Cc1cccc([NH+]([O-])O)c1,-2.642,-3.585600180095348
Cc1ccccc1N=O,-2.642,-3.7721651606400948
CNC(=O)ON,-2.641,-3.6221543348438203
N#[N+][N-]CC(N)C(=O)O,-2.641,-3.476931659106858
Cc1cccc(C#N)c1,-2.641,-3.585600180095348
CCCCCCCCO,-2.641,-3.4114731004298546
CCCC(=O)OCc1cccc([N+](=O)[O-])c1,-2.64,-3.585600180095348
COC(O)=C1C(C)=NC(C)=C(C(=O)OCC(C)=O)[C@@H]1c1ccccc1[N+](=O)[O-],-2.64,-3.585600180095348
COc1ccc(N=O)cc1,-2.64,-3.4114731004298546
Cc1c(C(=O)O)cccc1[N+](=O)[O-],-2.638,-3.585600180095348
C=C1C(=O)OC2C1CCC(C)C1C=CC(=O)C12C,-2.637,-3.880743839154132
C1=COc2c(c3ccccc3c3cc4ccccc4cc23)C=C1,-2.637,-3.729976654892968
O=C/C(=C(/Cl)C(=O)O)C(Cl)Cl,-2.637,-3.4114731004298546
O=[N+]([O-])c1cc([N+](=O)[O-])c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2c1,-2.637,-3.4114731004298546
CC(C)(Br)C(Br)CCl,-2.636,-3.4114731004298546
CCCCCCCCCCCCOS(=O)(=O)O,-2.636,-3.4114731004298546
O=C(Nc1snc2ccccc12)c1ccccc1,-2.634,-3.9734428893069333
CCCCC(CC)COC(=O)c1ccccc1C(=O)O,-2.634,-3.585600180095348
Clc1ccc(Cl)cc1,-2.633,-3.636812437423098
Cc1ccc(Br)cc1,-2.632,-3.4114731004298546
CCc1ccc([N+](=O)[O-])cc1,-2.632,-3.4114731004298546
Cc1ccc(C)cc1,-2.631,-3.4114731004298546
C=C(C)C(=O)OC(C)(C)C,-2.63,-3.4114731004298546
CC(=O)/C(C)=N\O,-2.629,-3.4114731004298546
CCCCCC(CC)OC(=O)c1cccc(C(=O)OC(CC)CCCCC)c1,-2.629,-3.585600180095348
Cc1[nH]c2c(c3nc4ccccc4c1-3)C(=O)C(N1CC1)=CC2=O,-2.628,-4.003450270812854
O=C(Cl)OCCCl,-2.628,-3.4114731004298546
C=CC(=O)NCO,-2.627,-3.14875536702825
COc1ccccc1[N+](=O)[O-],-2.626,-3.585600180095348
COc1ccccc1[NH+]([O-])O,-2.626,-3.585600180095348
CCCCNCC,-2.626,-3.4114731004298546
O=C(C(Cl)Cl)C(Cl)Cl,-2.625,-3.7734709604071788
CCCC[C@@H](CC)COC(=O)/C=C/c1ccc(OC)cc1,-2.624,-3.4114731004298546
Cc1ccc([N+](=O)[O-])c(C(=O)O)c1,-2.624,-3.4114731004298546
CC(=O)ON(OCc1ccc(C)cc1)C(=O)c1ccccc1,-2.623,-3.3762037118066104
OC(C(F)(F)F)C(F)(F)F,-2.623,-3.4114731004298546
COC(=O)C(Cl)Cl,-2.622,-3.7795611530256386
Cc1c([N+](=O)[O-])c(C)c([N+](=O)[O-])c(C(C)(C)C)c1[N+](=O)[O-],-2.621,-3.827131377073845
C=CC(=O)NCCC[N+](C)(C)C,-2.621,-3.335320347572998
CC(C)CCO,-2.62,-3.4114731004298546
ClC(Cl)(Cl)C1CO1,-2.62,-3.4114731004298546
ClC(Cl)(Cl)[C@@H]1CO1,-2.62,-3.4114731004298546
N#Cc1ccc(C(=O)ON(OCc2ccccc2)C(=O)c2ccccc2)cc1,-2.62,-3.7662886923513574
FC(F)OC(F)(F)C(F)Cl,-2.617,-3.4114731004298546
N#CSCSC#N,-2.617,-3.4114731004298546
BrCCCCBr,-2.616,-3.4114731004298546
COc1ccc([N+](=O)[O-])cc1,-2.613,-3.4114731004298546
COc1ccc([NH+]([O-])O)cc1,-2.613,-3.4114731004298546
O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1,-2.612,-3.636812437423098
O=C(O)c1cccnc1,-2.611,-3.585600180095348
Cc1cc(C)c([N+](=O)[O-])cc1[N+](=O)[O-],-2.611,-3.4114731004298546
O=[N+]([O-])c1ccccc1Br,-2.611,-3.585600180095348
CC(=O)OC1C(=O)OC2C(OC(C)=O)C(=O)OC12,-2.61,-3.880743839154132
CCOP(=O)(OCC)[C@@H](C)NC(=O)N(CCCl)N=O,-2.609,-3.4677432619914192
CC(CCN(C)C)N(C)C,-2.609,-3.916558667864065
COc1ccc(C2OC2C)cc1,-2.609,-3.585600180095348
CNCC(=O)O,-2.609,-3.4114731004298546
CCOc1ccc(N=O)cc1,-2.608,-3.4114731004298546
OCC=CCl,-2.608,-3.330302527513188
COC(=O)/C(=C/c1ccco1)[N+](=O)[O-],-2.607,-3.585600180095348
[CH2-][N+](C)(C)CCCl,-2.607,-3.4114731004298546
CCCCCCCCCCCCCC(=O)N(O)c1ccc2c(c1)Cc1ccccc1-2,-2.607,-3.8003012863041845
C=CC(=O)OCC(C)O,-2.606,-3.14875536702825
O=C1c2ccccc2-c2ccc3c4ccc5c6c(ccc(c7ccc1c2c73)c64)C(=O)c1ccccc1-5,-2.606,-3.6538188586093847
Cc1ccc(N(C)C)cc1,-2.604,-3.4114731004298546
CC(=O)c1cc2c(cc1C)C(C)(C)C(C)C2C(C)C,-2.603,-3.4114731004298546
Cc1c(C)c([N+](=O)[O-])c(C(C)(C)C)c([N+](=O)[O-])c1C,-2.603,-4.198919357957955
CC1OCCc2cc3c(cc21)C(C)(C)C(C)C3(C)C,-2.603,-3.734427901808516
CN(C)N=Nc1ccc(C(=O)O)cc1,-2.602,-3.4114731004298546
CC(C)N(N)C(C)C,-2.602,-3.783261081313964
Cc1ncc[nH]1,-2.601,-3.4114731004298546
C[C@H]1C(C)(C)c2cc3c(cc2C1(C)C)[C@H](C)OCC3,-2.6,-3.734427901808516
CN(N=O)C(=O)c1c(N(C)N=O)ncn1C,-2.6,-3.741509154851623
CN(C)P(=O)(N(C)C)N(C)C,-2.599,-3.4114731004298546
CCSC(=O)Cl,-2.598,-3.4114731004298546
CC(=O)ON(C(C)=O)c1ccc(Sc2ccccc2)cc1,-2.598,-3.585600180095348
O=[N+]([O-])c1c(Cl)c(Cl)c2c(c1Cl)Oc1ccc(Cl)c(Cl)c1O2,-2.598,-3.636812437423098
CC(=O)OCN(CCCl)N=O,-2.597,-3.4869547476412683
COC(C)CCO,-2.597,-3.4114731004298546
CCOC(=O)C(C)=O,-2.595,-3.4114731004298546
CCOCCOCCO,-2.594,-3.4114731004298546
c1ccc2c(c1)-c1cc3ccccc3c3cc4c(c-2c13)CCCC4,-2.594,-3.875782933515598
[O-][NH+](O)c1ccccc1-c1ccccc1,-2.592,-3.585600180095348
O=C1C=Cc2c(ccc3cc4ccccc4cc23)C1=O,-2.592,-3.6538188586093847
C[N+](C)(C)NCCC(=O)O,-2.592,-3.4114731004298546
C=C(C#N)C(=O)OCC(C)C,-2.591,-3.132800996630299
COc1cccc2c1ccc1c(C(=O)O)cc3c(c12)OCO3,-2.59,-3.5187206689774753
C=CC(=O)OCCBr,-2.589,-3.14875536702825
C(=C/c1cccc(/C=C/c2ccccc2)c1)\c1ccccc1,-2.589,-3.6938538752651717
O=C(O)Cc1cccc([N+](=O)[O-])c1,-2.589,-3.585600180095348
c1ccc([C@H]2CO2)cc1,-2.589,-3.585600180095348
C=Cc1ccc([N+](=O)[O-])cc1,-2.588,-3.4114731004298546
CN(C)S(=O)(=O)CCNC(=O)N(CCCl)N=O,-2.588,-3.4677432619914192
[O-][N+](O)=C=Cc1ccco1,-2.587,-3.585600180095348
N#[N+][N-]CCC(N)C(=O)O,-2.587,-3.476931659106858
CN(C)c1ccc2nc3ccc(N(C)C)cc3[s+]c2c1,-2.587,-3.4114731004298546
CN(C)N=Nc1ccc([N+](=O)[O-])cc1,-2.586,-3.4114731004298546
COC(=O)CCl,-2.586,-3.4114731004298546
CCC(CCC(C)O)COC(=O)CCCCC(=O)O,-2.586,-3.4114731004298546
NC1CCCCC1,-2.586,-3.4869547476412683
ClCCN(CCCl)CCCl,-2.585,-3.4869547476412683
CC(=O)OCN=[N+](C)[O-],-2.584,-2.8815341747246017
C[N+]([O-])(CCCl)CCCl,-2.583,-3.4114731004298546
NC(N)=O,-2.581,-3.4114731004298546
CN(C)c1ccc(N=NS(=O)(=O)O)cc1,-2.581,-3.4114731004298546
CN(Cc1ccc([N+](=O)[O-])cc1)N=O,-2.58,-3.4114731004298546
O=C(OC[C@H]1CO1)[C@H]1CCCC[C@@H]1C(=O)OC[C@H]1CO1,-2.58,-3.341732071904306
O=NN1CC(Cl)C(Cl)C1,-2.58,-3.4114731004298546
O=NN1C[C@@H](Cl)[C@H](Cl)C1,-2.58,-3.4114731004298546
CC1(C)CC(C(N)=O)C(C)(C)N1O,-2.58,-3.4114731004298546
CCN(CC)c1ccc(N=O)cc1,-2.58,-3.4114731004298546
C=C(Cl)CSC(=S)N(CC)CC,-2.579,-3.4114731004298546
CN(C)CCCCl,-2.579,-3.4114731004298546
c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,-2.576,-3.729976654892968
CN(N=O)C(=N)N[N+](=O)[O-],-2.576,-3.6175262488687165
CN(N=O)C(=N)NN(O)O,-2.576,-3.4114731004298546
C[C@@H](O)COC[C@@H](C)O,-2.575,-3.4114731004298546
O=NN(CCCl)C(=O)NCCCl,-2.574,-3.4677432619914192
O=NN(CCO)CCO,-2.574,-3.4114731004298546
COS(=O)(=O)C(F)(F)F,-2.574,-3.4114731004298546
O=C(O)CCCCCCCBr,-2.573,-3.4114731004298546
O=S(=O)(Nc1cccc(Cl)c1)c1cccc2cccnc12,-2.573,-3.7219025275131883
CCc1ccco1,-2.573,-3.585600180095348
C[C@@H](O)CN(C)N=O,-2.572,-3.4114731004298546
O=c1[nH]c(=O)n(Cl)c(=O)n1Cl,-2.572,-3.8590737960152333
Clc1cc(Cl)nc(Cl)n1,-2.571,-3.823377417967845
Cc1cc2ccccc2c2cc3ccccc3cc12,-2.571,-3.729976654892968
CN(C)CCNC(=O)c1cccc2c1ncc1ccccc12,-2.571,-3.729976654892968
O=C(O)CCC(=O)Nc1cc(Cl)cc(Cl)c1,-2.571,-3.636812437423098
O=C(O)C(Cl)=C(C(Cl)Cl)C(Cl)Cl,-2.571,-3.4114731004298546
C#CCc1ccc(COC(=O)[C@H]2[C@H](C=C(C)C)C2(C)C)o1,-2.569,-3.5558495752274752
O=[N+]([O-])c1ccc2c3c(cccc13)CC2,-2.569,-3.944677761101805
[O-][NH+](O)c1ccc2c3c(cccc13)CC2,-2.569,-3.944677761101805
Cc1c(Br)c(Br)c(Br)c(Br)c1Br,-2.566,-3.4114731004298546
CN(C)c1ccc(N=O)cc1,-2.565,-3.4114731004298546
C[C@@H]1CN(N=O)[C@@H](C)CN1N=O,-2.565,-3.4114731004298546
Cc1c([N+](=O)[O-])c2ccccc2c2ccc3ccccc3c12,-2.565,-3.729976654892968
CCCCON(OC(C)=O)C(=O)c1ccc(C(C)(C)C)cc1,-2.564,-3.3922616147800064
COC(=O)CCC(=O)OC,-2.563,-3.4114731004298546
COC(=O)c1oc([N+](=O)[O-])c(-c2ccccc2)c1-c1ccccc1,-2.561,-3.829066414509313
COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)C1C(O2)OC2OC21,-2.561,-4.509339592913745
COCCOC(=O)c1ccccc1C(=O)OCCOC,-2.56,-3.585600180095348
CCCCCC[C@H](O)C/C=C\CCCCCCCC(=O)O,-2.56,-2.9533833834874885
Clc1ccccc1,-2.559,-3.7219025275131883
CC(C)(O)C#N,-2.558,-3.4114731004298546
[O-][NH+](O)c1ccc(-c2nc(N3CCOCC3)c3ccccc3n2)s1,-2.557,-3.9734428893069333
COC(=O)CCCC(=O)OC,-2.557,-3.4114731004298546
Cc1cccc2cccc([N+](=O)[O-])c12,-2.556,-3.585600180095348
CCN(N=O)C(=N)N[N+](=O)[O-],-2.556,-3.3355970298172637
CCOC(C)=O,-2.555,-3.4114731004298546
CC1CCCN(N=O)C1,-2.554,-3.4869547476412683
C[N+](C)(C)CCCl,-2.553,-3.4114731004298546
O=[N+]([O-])c1cc(NS(=O)(=O)c2cccc3cccnc23)ccc1Cl,-2.553,-3.7219025275131883
Cc1ccccc1,-2.552,-3.585600180095348
ClCC(Br)CBr,-2.552,-3.4114731004298546
ClC[C@H](Br)CBr,-2.552,-3.4114731004298546
O=[N+]([O-])c1cccc2cccnc12,-2.551,-3.585600180095348
[O-][NH+](O)c1cccc2cccnc12,-2.551,-3.585600180095348
CC(C)CC(C)O,-2.551,-3.4114731004298546
CC(=O)N1CCC[C@H]1C(=O)N(CC(=O)O)N=O,-2.551,-3.4677432619914192
O=[N+]([O-])c1cccc2ccccc12,-2.55,-3.729976654892968
[O-][NH+](O)c1cccc2ccccc12,-2.55,-3.729976654892968
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-2.55,-3.4114731004298546
CCCN(CCC)c1c([NH+]([O-])O)cc(C(F)(F)F)cc1[NH+]([O-])O,-2.55,-3.4114731004298546
O=[N+]([O-])c1c(Cl)cc2c(c1Cl)Oc1cc(Cl)c(Cl)cc1O2,-2.549,-3.636812437423098
Cc1cc(=O)oc2c3c(ccc12)C1(C)OOC1(C)O3,-2.549,-3.6538188586093847
CC(C)=CCC/C(C)=C\C=O,-2.548,-2.9275460592244507
COc1c(Cl)c(Cl)c([N+](=O)[O-])c(Cl)c1Cl,-2.545,-3.636812437423098
COc1c(Cl)c(Cl)c([NH+]([O-])O)c(Cl)c1Cl,-2.545,-3.636812437423098
CN(N=O)c1ccccc1,-2.544,-3.751766790072671
O=[N+]([O-])c1ccc(-c2nc(N3CCOCC3)c3ccccc3n2)s1,-2.544,-4.376388217608882
CCCC[C@@H](CC)COC(=O)c1ccccc1C(=O)O,-2.543,-3.585600180095348
CCOP(=O)(OCC)Oc1cc(C)nc(C(C)C)n1,-2.543,-3.8235076557183163
Clc1cccc(C(Cl)(Cl)Cl)n1,-2.543,-3.585600180095348
COc1nsc2c(OCC3CO3)cccc12,-2.543,-3.9734428893069333
O=C(O)CCCC[C@@H]1CCSS1,-2.542,-3.65493933484382
COC(=O)c1oc(NOC(C)=O)c(-c2ccccc2)c1-c1ccccc1,-2.541,-3.585600180095348
CCN(N=O)c1ccccc1,-2.54,-4.045769194179854
NC=O,-2.54,-3.4114731004298546
COP(=O)(OC)OC,-2.54,-3.8235076557183163
CCCCC(CC)COC(=O)c1ccc(C(=O)O)cc1,-2.537,-3.4114731004298546
Cc1ccc([N+](=O)[O-])cc1,-2.537,-3.4114731004298546
Cc1ccc([NH+]([O-])O)cc1,-2.537,-3.4114731004298546
BrCCCBr,-2.536,-3.4114731004298546
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,-2.536,-3.585600180095348
CCC(=O)C(=O)CC,-2.536,-3.4114731004298546
O=C(C(Cl)Cl)C(Cl)(Cl)Cl,-2.535,-3.4114731004298546
CCOC(=O)C(C)Br,-2.534,-3.4114731004298546
N1=NC2C3OC3C1C1OC21,-2.534,-3.4114731004298546
CC(C)COC(=O)/C=C/c1ccc([N+](=O)[O-])o1,-2.534,-2.9275460592244507
CCCC[C@@H](CC)COCCC#N,-2.533,-3.6175262488687165
O=C(O)c1ccc([N+](=O)[O-])o1,-2.532,-3.4114731004298546
O=C(O)c1ccc([NH+]([O-])O)o1,-2.532,-3.741509154851623
C=CC(=O)OCCN(C)C,-2.532,-3.14875536702825
CCN(CCCCO)N=O,-2.53,-3.4114731004298546
CCCC(C)=O,-2.53,-3.057758080974602
CCCCCCCCCc1ccc(O)cc1,-2.53,-3.5776397104071784
CCCCCCCCCCCC(=O)OOC(=O)CCCCCCCCCCC,-2.53,-3.4114731004298546
[N-]=[N+]=NCCc1ccccc1,-2.53,-3.4403775043583855
C=C(C)C(=O)OCC1CO1,-2.527,-3.4114731004298546
O=C(O)CC(O)C(=O)O,-2.527,-3.4114731004298546
Cc1ccc(N=NN(C)C)cc1,-2.524,-3.4114731004298546
CC(O)/C=C/C=O,-2.524,-3.4114731004298546
CCOC(=O)N(CCC=O)N=O,-2.524,-3.3922616147800064
[N-]=[N+]=NC[C@@H](N)C(=O)O,-2.524,-3.476931659106858
O=C(O)C1=NN(c2ccc(S(=O)(=O)O)cc2)C(=O)C1N=Nc1ccc(S(=O)(=O)O)cc1,-2.523,-3.6538188586093847
CC(C)CN,-2.522,-3.4114731004298546
CO[PH](=O)OC,-2.522,-3.4114731004298546
CC(C)CCCCCCOC(=O)CCCCC(=O)OCCCCCCC(C)C,-2.521,-3.4114731004298546
CCN(C=O)N=O,-2.52,-3.6221543348438203
C=CCN(CC=C)C1c2ccccc2-c2ccccc2C1N1C2c3ccccc3-c3ccccc3C21,-2.519,-3.719328797003731
FC(F)C(F)C(F)(F)F,-2.518,-3.4114731004298546
O=[N+]([O-])c1ccc2cccc3c2c1-c1ccccc1-3,-2.517,-3.585600180095348
O=S(=O)(Nc1ccc(Cl)cc1)c1cccc2cccnc12,-2.516,-3.585600180095348
CCOP(=S)(OCC)SCSCC,-2.516,-3.638398080974602
NC(=O)N(CCC(=O)O)N=O,-2.514,-3.3922616147800064
CCCCN(CCC(C)=O)N=O,-2.513,-3.4114731004298546
CCCC(C)(COC(N)=O)COC(=O)NC(C)C,-2.513,-3.341732071904306
Cc1ccc(S(=O)(=O)O)c(C)c1,-2.512,-3.4114731004298546
C=C1C2CCC(C2)C1(C)C,-2.512,-3.4114731004298546
C=C1[C@H]2CC[C@H](C2)C1(C)C,-2.512,-3.4114731004298546
O=CC=C(Cl)Cl,-2.512,-3.4114731004298546
CC/C=C/C=C/C=C/C=C/C=C/OCC(C)O,-2.511,-3.330302527513188
CCCCCN(CCCC)N=O,-2.511,-3.4114731004298546
Cc1cc(C(=O)O)ccc1[N+](=O)[O-],-2.511,-3.4114731004298546
COc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],-2.511,-3.4114731004298546
COc1ccc([NH+]([O-])O)cc1[NH+]([O-])O,-2.511,-3.4114731004298546
Brc1ccccc1,-2.509,-3.585600180095348
O=C(O)/C=C/c1ccc(Cl)cc1,-2.508,-3.636812437423098
CC(=O)OC(C)=O,-2.508,-3.4114731004298546
CCCC(=O)OCCC(C)C,-2.508,-3.4114731004298546
O=[N+]([O-])c1cc2ccc3cc4ccccc4c4ccc(c1)c2c34,-2.508,-3.729976654892968
C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,-2.506,-3.6538188586093847
C=Cc1ccccc1,-2.505,-3.6938538752651717
COc1c2ccoc2c(OC)c2oc(=O)ccc12,-2.505,-3.77180009302335
C1=C2CCCC(=CC3OC13)O2,-2.505,-3.0030277064358635
CCCC=O,-2.505,-2.9275460592244507
CC=[N+]([O-])O,-2.504,-3.4114731004298546
Sc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-2.504,-3.636812437423098
O=[N+]([O-])/C=C/c1ccccc1,-2.504,-3.6938538752651717
FC[C@H]1CO1,-2.502,-3.4114731004298546
CCCCCCCC(=O)Nc1snc2ccccc12,-2.501,-3.9734428893069333
O=[N+]([O-])c1cc2cc(N(CCCl)CCCl)ccc2o1,-2.501,-3.4869547476412683
C=C[C@](C)(O)CCC=C(C)C,-2.501,-2.9275460592244507
CCCCOc1ccc(/C=N/c2ccc(CC)cc2)cc1,-2.5,-3.4114731004298546
Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1C,-2.5,-2.9275460592244507
O=[N+]([O-])c1ccc2c3cccc4ccc([N+](=O)[O-])c(c5cccc1c25)c43,-2.5,-3.729976654892968
O=[N+]([O-])c1cc([N+](=O)[O-])c2cccc3c2c1-c1ccccc1-3,-2.499,-3.729976654892968
CSCCC(N)C(=O)O,-2.499,-3.6221543348438203
O=[N+]([O-])OC1COC2C(O[N+](=O)[O-])COC12,-2.499,-3.4114731004298546
CCCCCCCC(=O)Cl,-2.498,-3.4114731004298546
N=C(O)NN=CC(=O)O,-2.498,-3.783261081313964
NC(=O)N/N=C/C(=O)O,-2.498,-3.4114731004298546
COC(=O)C1=C(C)N=C(C)C(=C(O)OCCc2ccc(N3CCN(C(c4ccccc4)c4ccccc4)CC3)cc2)C1c1cccc([N+](=O)[O-])c1,-2.495,-3.585600180095348
CC(C)=CCC/C(C)=C\CC/C(C)=C\CC/C=C(/C)CC/C=C(/C)CCC=C(C)C,-2.495,-2.9275460592244507
CCCOO,-2.493,-3.4114731004298546
C=C(C)C(=O)OCCOC(=O)NCCC(C)CC(C)(C)CNC(=O)OCCOC(=O)C(=C)C,-2.493,-3.6221543348438203
CC(CCl)OC(C)CCl,-2.491,-3.2662504246928927
C[C@H](CCl)O[C@H](C)CCl,-2.491,-3.2662504246928927
CCC(C)N,-2.491,-3.4114731004298546
CCC(C)OC(=O)C=Cc1ccc([N+](=O)[O-])o1,-2.49,-3.4114731004298546
CC(=O)ON(OCc1ccccc1)C(=O)c1ccccc1,-2.49,-3.3762037118066104
COC(=O)c1oc([N+](=O)[O-])c(Cl)c1Cl,-2.49,-3.636812437423098
O=C(O)c1ccc([N+](=O)[O-])cc1,-2.489,-3.4114731004298546
O=C(O)c1ccc([NH+]([O-])O)cc1,-2.489,-3.4114731004298546
CCCCON(OC(C)=O)C(=O)c1ccc(Cl)cc1,-2.489,-3.3922616147800064
CC1(C)COC1=O,-2.489,-3.6538188586093847
CCCCOP(=O)(OCCCC)OCCCC,-2.487,-3.4114731004298546
COC1OC1(C)C,-2.487,-3.4114731004298546
O=C(O)CCCCC1CCSS1,-2.486,-3.65493933484382
O=C(O)c1c(Cl)c(Cl)c(Cl)c2oc3c(Br)c(O)c(Br)cc3c(=O)c12,-2.485,-3.819985468586708
CC(C)COS(C)(=O)=O,-2.485,-3.4114731004298546
CC(C)C(N)C(=O)O,-2.484,-3.4114731004298546
Cc1ccccc1[N+](=O)[O-],-2.482,-3.585600180095348
Cc1ccccc1[NH+]([O-])O,-2.482,-3.585600180095348
O=C(O)CS,-2.481,-3.4114731004298546
O=NN1CCC=C(C(=O)O)C1,-2.481,-3.4114731004298546
O=C(O)CC=[N+]([O-])O,-2.48,-3.3307928002370524
COC(=O)C1=C(C)C(C)(O)OC1=O,-2.479,-3.6538188586093847
c1ccc2c(c1)c1ccccc1c1cc3cnccc3cc21,-2.478,-3.729976654892968
O=C(O)c1ccc(/C=N/n2nnc3c4ccccc4nc-3c2O)cc1,-2.476,-4.115106174238616
COP(=S)(OC)OC,-2.475,-4.066973890132282
CC(O)C(=O)NCCO,-2.475,-3.4114731004298546
CCCCN(CC(=O)CC)N=O,-2.474,-3.5294543348438205
O=C(O)C=Cc1ccccc1[N+](=O)[O-],-2.473,-3.6938538752651717
Nc1cc(S(=O)(=O)O)c2cccc(S(=O)(=O)O)c2c1,-2.472,-3.866279002310809
O=[N+]([O-])c1ccccc1Cl,-2.471,-3.7219025275131883
[O-][NH+](O)c1ccccc1Cl,-2.471,-3.585600180095348
CCCCC/C=C/C/C=C/CCCCCCCC(=O)O,-2.47,-2.9533833834874885
CC1(O)CC2CCC1(C)C2(C)C,-2.468,-3.4114731004298546
Oc1nc(Cl)nc(Cl)n1,-2.467,-3.636812437423098
CCCC(=O)Cl,-2.467,-3.4114731004298546
COc1ccc2c(cc3c4c(cc5c(c42)OCO5)CCN3C)c1OC,-2.466,-4.038208761927153
CCCCCCCCCCC=CC1CC(=O)OC1=O,-2.464,-3.4444223903206472
CO/N=C(\C(=O)NC1C(=O)N2C(C(=O)O)=C(CSC(=O)c3ccco3)CSC12)c1csc(N)n1,-2.463,-3.89728509302335
O=c1c2ccc3c4c(ccc(c24)c2nc4ccccc4n12)c(=O)n1c2ccccc2nc31,-2.462,-3.6538188586093847
CCCC[C@@H](CC)COC(=O)CCCCC(=O)OC[C@H](CC)CCCC,-2.461,-3.4114731004298546
C=C(C)C(=O)OCCO,-2.46,-3.4114731004298546
O=[N+]([O-])c1ccc2c(c1)-c1cccc3cccc-2c13,-2.46,-3.585600180095348
c1ccc2c(c1)-c1cccc3cc4ccccc4c-2c13,-2.46,-3.729976654892968
O=CCC=O,-2.459,-3.4114731004298546
N#Cc1cc(I)c(O)c([N+](=O)[O-])c1,-2.459,-3.7795611530256386
CC1CCC(C(C)(C)OO)CC1,-2.459,-3.4114731004298546
COc1cccc2c1cc([N+](=O)[O-])c1c(C(=O)O)cc3c(c12)OCO3,-2.459,-3.729976654892968
COC(=O)C1=CCCN(N=O)C1,-2.458,-3.4114731004298546
ClCC(Cl)CCl,-2.458,-3.4114731004298546
O=NN1CCC(O)C1,-2.458,-3.4114731004298546
C/C(Cl)=C\C=O,-2.458,-3.4114731004298546
O=C(O)CCC(=O)O,-2.458,-3.4114731004298546
C1CSCN1,-2.456,-3.65493933484382
O=S(=O)(O)OCc1c2ccccc2c2ccc3cccc4ccc1c2c43,-2.456,-4.072332150749671
Cc1c(C)c2c(Cl)c3ccccc3nc2c2ccccc12,-2.451,-3.729976654892968
CNP(=S)(N1CC1)N1CC1,-2.449,-3.677601081313964
O=C1CCCCCO1,-2.448,-3.729300505820798
ClC(CBr)CBr,-2.447,-3.4114731004298546
CC1CN(N=O)CCN1N=O,-2.446,-3.4114731004298546
BrC[C@H]1CO1,-2.446,-3.4114731004298546
CCCCOCCO,-2.446,-3.4114731004298546
CN(C)c1ccc(C(c2ccccc2)c2ccc(N(C)C)cc2)cc1,-2.445,-3.585600180095348
CCCCN(CC)CC,-2.445,-3.4114731004298546
Cc1c(/C=N/OCc2cccc([N+](=O)[O-])c2)c2cc([N+](=O)[O-])ccc2n1Cc1ccccc1,-2.444,-3.719328797003731
CC1(C)C2CCC3(CO3)C1C2,-2.443,-3.5558495752274752
On1nnc2ccccc21,-2.443,-3.975685160640095
C=C(C)C(=O)OCC(C)C,-2.442,-3.132800996630299
O=C(O)c1cc([N+](=O)[O-])ccc1[N+](=O)[O-],-2.441,-3.4114731004298546
CC(=O)CC(=O)CCC(=O)O,-2.439,-3.4114731004298546
Cc1c(N=O)cccc1[N+](=O)[O-],-2.438,-3.585600180095348
COc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],-2.437,-3.4114731004298546
Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],-2.437,-3.585600180095348
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],-2.437,-3.4114731004298546
Cc1c([NH+]([O-])O)cc([NH+]([O-])O)cc1[NH+]([O-])O,-2.437,-3.4114731004298546
CN1CCN(N=O)CC1,-2.436,-3.626174206638692
CCN(CCO[N+](=O)[O-])[N+](=O)[O-],-2.435,-3.4114731004298546
CCCCCO,-2.435,-3.4114731004298546
Cc1ccsc1,-2.433,-3.65493933484382
O=[N+]([O-])c1cc2c3c(cccc3c1)-c1ccccc1-2,-2.433,-3.585600180095348
O=C(O)/C=C/c1ccccc1[N+](=O)[O-],-2.432,-3.6938538752651717
