Smiles,docking score,RFscore
C=Cc1ccccc1,-2.505,-3.8063701956664615
COc1c2ccoc2c(OC)c2oc(=O)ccc12,-2.505,-3.695803313946031
C1=C2CCCC(=CC3OC13)O2,-2.505,-3.695803313946031
CCCC=O,-2.505,-3.695803313946031
CC=[N+]([O-])O,-2.504,-3.5040912635258628
Sc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-2.504,-3.695803313946031
O=[N+]([O-])/C=C/c1ccccc1,-2.504,-3.7920171434323513
FC[C@H]1CO1,-2.502,-3.695803313946031
CCCCCCCC(=O)Nc1snc2ccccc12,-2.501,-3.695803313946031
O=[N+]([O-])c1cc2cc(N(CCCl)CCCl)ccc2o1,-2.501,-3.853237563299223
C=C[C@](C)(O)CCC=C(C)C,-2.501,-3.8059070156911394
CCCCOc1ccc(/C=N/c2ccc(CC)cc2)cc1,-2.5,-3.7015328221427533
Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1C,-2.5,-3.8059070156911394
O=[N+]([O-])c1ccc2c3cccc4ccc([N+](=O)[O-])c(c5cccc1c25)c43,-2.5,-3.695803313946031
O=[N+]([O-])c1cc([N+](=O)[O-])c2cccc3c2c1-c1ccccc1-3,-2.499,-3.695803313946031
CSCCC(N)C(=O)O,-2.499,-3.8063701956664615
O=[N+]([O-])OC1COC2C(O[N+](=O)[O-])COC12,-2.499,-3.695803313946031
CCCCCCCC(=O)Cl,-2.498,-3.695803313946031
N=C(O)NN=CC(=O)O,-2.498,-3.452602857718065
NC(=O)N/N=C/C(=O)O,-2.498,-3.452602857718065
COC(=O)C1=C(C)N=C(C)C(=C(O)OCCc2ccc(N3CCN(C(c4ccccc4)c4ccccc4)CC3)cc2)C1c1cccc([N+](=O)[O-])c1,-2.495,-3.996442989372241
CC(C)=CCC/C(C)=C\CC/C(C)=C\CC/C=C(/C)CC/C=C(/C)CCC=C(C)C,-2.495,-3.695803313946031
CCCOO,-2.493,-3.695803313946031
C=C(C)C(=O)OCCOC(=O)NCCC(C)CC(C)(C)CNC(=O)OCCOC(=O)C(=C)C,-2.493,-3.4444731188547784
CC(CCl)OC(C)CCl,-2.491,-3.695803313946031
C[C@H](CCl)O[C@H](C)CCl,-2.491,-3.695803313946031
CCC(C)N,-2.491,-3.695803313946031
CCC(C)OC(=O)C=Cc1ccc([N+](=O)[O-])o1,-2.49,-3.6209163615650786
CC(=O)ON(OCc1ccccc1)C(=O)c1ccccc1,-2.49,-3.8063701956664615
COC(=O)c1oc([N+](=O)[O-])c(Cl)c1Cl,-2.49,-3.695803313946031
O=C(O)c1ccc([N+](=O)[O-])cc1,-2.489,-3.8063701956664615
O=C(O)c1ccc([NH+]([O-])O)cc1,-2.489,-3.8063701956664615
CCCCON(OC(C)=O)C(=O)c1ccc(Cl)cc1,-2.489,-3.695803313946031
CC1(C)COC1=O,-2.489,-3.829166974303822
CCCCOP(=O)(OCCCC)OCCCC,-2.487,-3.695803313946031
COC1OC1(C)C,-2.487,-3.9040539266847745
O=C(O)CCCCC1CCSS1,-2.486,-3.661922338237546
O=C(O)c1c(Cl)c(Cl)c(Cl)c2oc3c(Br)c(O)c(Br)cc3c(=O)c12,-2.485,-3.8063701956664615
CC(C)COS(C)(=O)=O,-2.485,-3.342035975997635
CC(C)C(N)C(=O)O,-2.484,-3.5550400005752087
Cc1ccccc1[N+](=O)[O-],-2.482,-3.8059070156911394
Cc1ccccc1[NH+]([O-])O,-2.482,-3.6799283418560145
O=C(O)CS,-2.481,-3.8063701956664615
O=NN1CCC=C(C(=O)O)C1,-2.481,-3.8063701956664615
O=C(O)CC=[N+]([O-])O,-2.48,-3.614658145246293
COC(=O)C1=C(C)C(C)(O)OC1=O,-2.479,-4.014157628429883
c1ccc2c(c1)c1ccccc1c1cc3cnccc3cc21,-2.478,-3.7378330942171862
O=C(O)c1ccc(/C=N/n2nnc3c4ccccc4nc-3c2O)cc1,-2.476,-3.9638044450196532
COP(=S)(OC)OC,-2.475,-3.695803313946031
CC(O)C(=O)NCCO,-2.475,-3.695803313946031
CCCCN(CC(=O)CC)N=O,-2.474,-3.896570322142753
O=C(O)C=Cc1ccccc1[N+](=O)[O-],-2.473,-3.452602857718065
Nc1cc(S(=O)(=O)O)c2cccc(S(=O)(=O)O)c2c1,-2.472,-3.695803313946031
O=[N+]([O-])c1ccccc1Cl,-2.471,-3.748346155476086
[O-][NH+](O)c1ccccc1Cl,-2.471,-3.6223674816409606
CCCCC/C=C/C/C=C/CCCCCCCC(=O)O,-2.47,-3.7309314291466373
CC1(O)CC2CCC1(C)C2(C)C,-2.468,-4.061488176037966
Oc1nc(Cl)nc(Cl)n1,-2.467,-3.695803313946031
CCCC(=O)Cl,-2.467,-3.695803313946031
COc1ccc2c(cc3c4c(cc5c(c42)OCO5)CCN3C)c1OC,-2.466,-3.7606635289997947
CCCCCCCCCCC=CC1CC(=O)OC1=O,-2.464,-3.63546226247997
CO/N=C(\C(=O)NC1C(=O)N2C(C(=O)O)=C(CSC(=O)c3ccco3)CSC12)c1csc(N)n1,-2.463,-3.9164738974115707
O=c1c2ccc3c4c(ccc(c24)c2nc4ccccc4n12)c(=O)n1c2ccccc2nc31,-2.462,-3.342035975997635
CCCC[C@@H](CC)COC(=O)CCCCC(=O)OC[C@H](CC)CCCC,-2.461,-3.695803313946031
C=C(C)C(=O)OCCO,-2.46,-3.4444731188547784
O=[N+]([O-])c1ccc2c(c1)-c1cccc3cccc-2c13,-2.46,-3.5072269051485003
c1ccc2c(c1)-c1cccc3cc4ccccc4c-2c13,-2.46,-3.695803313946031
O=CCC=O,-2.459,-3.695803313946031
N#Cc1cc(I)c(O)c([N+](=O)[O-])c1,-2.459,-3.695803313946031
CC1CCC(C(C)(C)OO)CC1,-2.459,-3.8059070156911394
COc1cccc2c1cc([N+](=O)[O-])c1c(C(=O)O)cc3c(c12)OCO3,-2.459,-3.8063701956664615
COC(=O)C1=CCCN(N=O)C1,-2.458,-3.695803313946031
ClCC(Cl)CCl,-2.458,-3.695803313946031
O=NN1CCC(O)C1,-2.458,-3.695803313946031
C/C(Cl)=C\C=O,-2.458,-3.695803313946031
O=C(O)CCC(=O)O,-2.458,-3.8063701956664615
C1CSCN1,-2.456,-3.695803313946031
O=S(=O)(O)OCc1c2ccccc2c2ccc3cccc4ccc1c2c43,-2.456,-3.695803313946031
Cc1c(C)c2c(Cl)c3ccccc3nc2c2ccccc12,-2.451,-3.9164738974115707
CNP(=S)(N1CC1)N1CC1,-2.449,-3.695803313946031
O=C1CCCCCO1,-2.448,-3.7623905054542135
ClC(CBr)CBr,-2.447,-3.695803313946031
CC1CN(N=O)CCN1N=O,-2.446,-3.695803313946031
BrC[C@H]1CO1,-2.446,-3.695803313946031
CCCCOCCO,-2.446,-3.695803313946031
CN(C)c1ccc(C(c2ccccc2)c2ccc(N(C)C)cc2)cc1,-2.445,-3.8063701956664615
CCCCN(CC)CC,-2.445,-3.695803313946031
Cc1c(/C=N/OCc2cccc([N+](=O)[O-])c2)c2cc([N+](=O)[O-])ccc2n1Cc1ccccc1,-2.444,-3.996442989372241
CC1(C)C2CCC3(CO3)C1C2,-2.443,-3.7596060692558586
On1nnc2ccccc21,-2.443,-3.695803313946031
C=C(C)C(=O)OCC(C)C,-2.442,-3.566241404569064
O=C(O)c1cc([N+](=O)[O-])ccc1[N+](=O)[O-],-2.441,-3.886339287627132
CC(=O)CC(=O)CCC(=O)O,-2.439,-3.8063701956664615
Cc1c(N=O)cccc1[N+](=O)[O-],-2.438,-3.8059070156911394
COc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],-2.437,-3.695803313946031
Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],-2.437,-3.8059070156911394
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],-2.437,-3.8059070156911394
Cc1c([NH+]([O-])O)cc([NH+]([O-])O)cc1[NH+]([O-])O,-2.437,-3.6799283418560145
CN1CCN(N=O)CC1,-2.436,-3.7606635289997947
CCN(CCO[N+](=O)[O-])[N+](=O)[O-],-2.435,-3.695803313946031
CCCCCO,-2.435,-3.695803313946031
Cc1ccsc1,-2.433,-3.8059070156911394
O=[N+]([O-])c1cc2c3c(cccc3c1)-c1ccccc1-2,-2.433,-3.5072269051485003
O=C(O)/C=C/c1ccccc1[N+](=O)[O-],-2.432,-3.452602857718065
Cc1cc([N+](=O)[O-])ccc1[N+](=O)[O-],-2.431,-3.8858761076518107
C=CC(=O)OC(C)(C)C,-2.43,-3.710901028999795
CC(=O)C(Cl)(Cl)Cl,-2.43,-3.695803313946031
CCOC(=O)CBr,-2.429,-3.8059070156911394
C=C(C#N)C(=O)OC,-2.429,-3.4444731188547784
C[C@H]1CN1,-2.428,-3.695803313946031
COS(=O)(=O)OC,-2.428,-3.695803313946031
CC(=O)OC1CC2C3(C)CCCC(C)(C)C3CCC2(C)C2CC=C(C=O)C(C=O)C12C,-2.428,-3.3818753838923725
CCCCC(=O)N(C)C,-2.427,-3.695803313946031
COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)C1CCOC1O2,-2.427,-3.7623905054542135
C=C(C)C(=O)OCC(C)(C)C,-2.427,-3.4444731188547784
O=C(O)c1ccco1,-2.427,-3.8063701956664615
COC(=O)CC(C)=O,-2.426,-3.695803313946031
O=[N+]([O-])c1ccc(/C=C/c2ccc(Cl)cc2)cc1,-2.425,-3.695803313946031
C=CC1CO1,-2.425,-3.847512822142753
O=C(O)c1ccc(Cl)c([N+](=O)[O-])c1,-2.425,-3.8063701956664615
ClC[C@]1(C(Cl)Cl)[C@@H]2CC(Cl)(Cl)[C@@]1(CCl)[C@H](Cl)[C@@H]2Cl,-2.425,-3.830618094379704
CCOC(=O)CC(=O)CCl,-2.424,-3.8059070156911394
Fc1cccc(F)n1,-2.424,-3.695803313946031
CC(C)CCOS(C)(=O)=O,-2.423,-3.721141306777573
O=C/C(Br)=C(\Br)C(=O)O,-2.423,-3.8063701956664615
CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3ccc(N(CC)CC)cc3[o+]c2c1,-2.422,-3.8063701956664615
CC(C)(C)OCC1CO1,-2.421,-3.695803313946031
CCOC(=O)CC(C)C,-2.42,-4.014157628429883
CC1(c2ccccc2)CO1,-2.419,-4.014620808405205
O=[N+]([O-])c1cc2c3ccccc3ccc2c2ccccc12,-2.415,-3.695803313946031
O=[N+]([O-])c1cc2c(cc1Cl)Oc1cc(Cl)c(Cl)cc1O2,-2.413,-3.695803313946031
C[N+](C)(Cl)[CH-]CCCl,-2.412,-3.853237563299223
O=[N+]([O-])c1cccc([N+](=O)[O-])c1,-2.412,-3.7757724059067015
[O-][NH+](O)c1cccc([NH+]([O-])O)c1,-2.412,-3.569824640110906
O=C(O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],-2.411,-3.886339287627132
O=C(O)C1C(C(=O)O)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,-2.41,-4.014620808405205
O=C(O)[C@@H]1[C@H](C(=O)O)[C@]2(Cl)C(Cl)=C(Cl)[C@@]1(Cl)C2(Cl)Cl,-2.41,-4.014620808405205
CCCCCCCCCCCCOC[C@H]1CO1,-2.41,-3.695803313946031
CN(C)NC(=O)CCC(=O)O,-2.41,-3.8063701956664615
C=C(Br)CBr,-2.409,-3.4444731188547784
CC(C)(C)OC(=O)/C=C/c1ccc([N+](=O)[O-])o1,-2.408,-3.6360140766188422
CNC(=O)O/N=C\C(C)(C)SC,-2.408,-3.695803313946031
CC(=O)OCC1=COC(OC(=O)CC(C)C)C2C1=CC(OC(=O)CC(C)C)C21CO1,-2.408,-3.9040539266847745
CC(C)=CCCC(C)CC=O,-2.408,-3.695803313946031
C=CCNC(N)=O,-2.408,-3.695803313946031
C=C(C)[C@@H]1Cc2c(ccc3c2O[C@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1,-2.407,-3.902783048194256
O=NN1CCCC(Cl)C1,-2.407,-3.695803313946031
O=NN1CCC[C@H](Cl)C1,-2.407,-3.695803313946031
CN(C)C(=O)N(C)C=O,-2.406,-3.695803313946031
C1=CC23CCCC2(C=C1)O3,-2.406,-3.9040539266847745
O=[N+]([O-])c1ccc(S(=O)(=O)O)cc1,-2.406,-3.695803313946031
COC(F)(F)C(Cl)Cl,-2.405,-3.695803313946031
CC[C@@H](C)N,-2.404,-3.695803313946031
O=C(O)/C(Cl)=C(/CCl)C(Cl)Cl,-2.404,-3.661922338237546
CSC(C)(C)/C=N\O,-2.404,-3.695803313946031
CN(C)CCO,-2.404,-3.4444731188547784
O=[N+]([O-])c1ccc(/C=N/n2cccn2)o1,-2.403,-4.139015528231745
CCCCCCCCOc1ccc(C(=O)O)cc1,-2.398,-3.8063701956664615
CCCCCCCCCCCCCOC(=O)C[N+](CC)(CC)CC,-2.398,-3.695803313946031
COc1cc(OC)c(OC)cc1C=O,-2.397,-3.695803313946031
CCCCC1CO1,-2.395,-3.695803313946031
O=[N+]([O-])c1ccccc1[N+](=O)[O-],-2.394,-3.695803313946031
C(COCC1CO1)OCC1CO1,-2.393,-3.695803313946031
C[C@H]1CN(N=O)CCN1N=O,-2.393,-3.695803313946031
C=C(C)C(=O)OC(C)C,-2.393,-3.4444731188547784
CCOCC,-2.391,-3.695803313946031
CCCCBr,-2.39,-3.695803313946031
O=S1(=O)CCCCO1,-2.388,-3.7235152197399275
C1CCNC1,-2.387,-3.695803313946031
COP(=O)(OC)SC,-2.386,-3.695803313946031
CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,-2.385,-3.842344153821827
CCN=NC(C)(C)OO,-2.383,-3.695803313946031
c1c[nH]cn1,-2.382,-3.896570322142753
CNC,-2.381,-3.695803313946031
CCOC(=O)C[C@@H](SP(=O)(OC)OC)C(=O)OCC,-2.38,-3.8059070156911394
CCOP(=O)(C#N)N(C)C,-2.379,-3.695803313946031
CCON(OC(C)=O)C(=O)c1ccccc1,-2.379,-3.8063701956664615
O=C(Nc1ccc(Br)cc1)c1cc(Br)cc(Br)c1O,-2.379,-3.695803313946031
CC(=O)c1oc([N+](=O)[O-])c(-c2ccccc2)c1-c1ccccc1,-2.379,-3.8063701956664615
CCCCCl,-2.376,-3.7272588894640974
O=[N+]([O-])c1cccc([N+](=O)[O-])c1O,-2.375,-3.695803313946031
CN(C)c1ccc(C2(c3ccc(N(C)C)cc3)OC(=O)c3cc(N(C)C)ccc32)cc1,-2.375,-3.9040539266847745
C1CC2OC2CCC2OC12,-2.374,-3.695803313946031
NC(CSC(F)(F)C(F)F)C(=O)O,-2.374,-3.8063701956664615
O=C(O)c1ccc(C(=O)O)cc1,-2.373,-3.8063701956664615
C=C(C)C(=O)OCCN(C)C,-2.372,-3.4444731188547784
CC1CCC2CC1C2(C)C,-2.372,-3.9040539266847745
CCCCSCCC(N)C(=O)O,-2.37,-4.116981429146637
CC(=O)OCN(CCCCCl)N=O,-2.37,-3.853237563299223
Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,-2.37,-3.8059070156911394
COCC=O,-2.369,-3.695803313946031
CC(C)=C[C@H]1[C@H](C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,-2.368,-3.9040539266847745
O=c1n(Cl)c(=O)n(Cl)c(=O)n1Cl,-2.367,-3.695803313946031
CC1CN1,-2.366,-3.695803313946031
Nc1cc2c(O)c(N=Nc3ccc(N=Nc4ccc(S(=O)(=O)O)cc4)c4ccc(S(=O)(=O)O)cc34)c(S(=O)(=O)O)cc2cc1S(=O)(=O)O,-2.365,-3.848305021063287
C=C[C@H]1CO1,-2.364,-3.847512822142753
Cc1cccc([N+](=O)[O-])c1[N+](=O)[O-],-2.363,-4.402317736611087
CCC(C)OS(C)(=O)=O,-2.363,-3.342035975997635
N#Cc1ccc([N+](=O)[O-])cc1,-2.362,-3.695803313946031
O=c1oc2cc([N+](=O)[O-])ccc2c2ccccc12,-2.361,-3.7757724059067015
CC(O)CN(C)N=O,-2.36,-3.695803313946031
C(CCC1CO1)CC1CO1,-2.36,-3.695803313946031
C=CC(N)=O,-2.36,-3.695803313946031
O=C(O)c1c(Br)c(Br)c(Br)c(Br)c1C(=O)O,-2.358,-3.886339287627132
Nc1ccc(N(c2ccc3ccccc3c2)c2ccc3ccccc3c2)cc1,-2.357,-3.695803313946031
NC(=O)N(c1ccccc1)c1ccc(C(=O)O)cc1,-2.357,-3.8063701956664615
C=CC(=O)OCC(CC)(COC(=O)C=C)COC(=O)C=C,-2.357,-3.656928028231745
CN(C)[C@H]1C(=O)C(C(N)=O)=C(O)[C@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@](C)(O)[C@H]3[C@@H](O)[C@@H]12,-2.356,-3.778075252849649
C=C(C)[C@H]1C=C2C(COC(=O)CCCCCCCCCCCCCCCCC)=CC=C2C(C)=CC1,-2.355,-3.5545768205998867
N#CCCN,-2.353,-3.695803313946031
O=C(O)c1ccccc1C(=O)O,-2.351,-3.8063701956664615
C/C=C(\Cl)C=O,-2.351,-3.695803313946031
O=C(O)/C=C/c1ccccc1,-2.349,-3.452602857718065
O=C(O)/C=C/c1ccc([N+](=O)[O-])o1,-2.347,-3.452602857718065
O=C(O)C=Cc1ccc([N+](=O)[O-])o1,-2.347,-3.452602857718065
O=C(O)/C=C/c1ccc([NH+]([O-])O)o1,-2.347,-3.3438488727556597
CCCCOc1ccc(N=Nc2ccc(N(CC)CC)cc2)cn1,-2.347,-3.7378330942171862
NCCN,-2.347,-3.695803313946031
C=C(C)C(=O)OC[C@H]1CO1,-2.346,-3.4444731188547784
O=[N+]([O-])c1ccccc1,-2.346,-3.8063701956664615
[O-][NH+](O)c1ccccc1,-2.346,-3.8063701956664615
ClCCCBr,-2.346,-3.853237563299223
Cc1cccs1,-2.343,-3.927675301405425
C=P1(C)N=P(C)(C)N=P(C)(C)N1,-2.343,-3.695803313946031
O=[N+]([O-])c1ccc([N+](=O)[O-])cc1,-2.342,-3.695803313946031
CCCCOC(C)=O,-2.342,-3.695803313946031
CCCCC(CC)C(=O)O,-2.341,-4.10351476247997
CCCC[C@H](CC)C(=O)O,-2.341,-4.10351476247997
CCOP(=S)(OCC)SCCSCC,-2.341,-3.695803313946031
NC(=O)N=NC(N)=O,-2.34,-3.695803313946031
CCCC(=O)OCc1ccccc1[N+](=O)[O-],-2.34,-3.695803313946031
Cn1c([N+](=O)[O-])nc2ccccc21,-2.339,-3.695803313946031
COC(=O)c1cc(OC)c2c(c1-c1c(C(=O)OC)cc(OC)c3c1OCO3)OCO2,-2.339,-3.695803313946031
C[C@@H]1CN(N=O)C[C@H](C)N1N=O,-2.336,-3.695803313946031
CC1CN(N=O)CC(C)N1N=O,-2.336,-3.695803313946031
CCCCOC[C@H]1CO1,-2.336,-3.695803313946031
C=Cc1ccccc1C=C,-2.331,-3.695803313946031
COCOC,-2.331,-3.695803313946031
O=[N+]([O-])c1ccc([N+](=O)[O-])c(O)c1,-2.33,-3.7757724059067015
Oc1c(Br)c(Br)c(Br)c(Br)c1Br,-2.33,-3.695803313946031
OC1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,-2.329,-3.82861516016495
CC(C)(C)C(=O)C1C(=O)c2ccccc2C1=O,-2.328,-3.67851917080283
CC(C)(C)OC(=O)C[N-][N+]#N,-2.328,-3.7378330942171862
O=S(=O)(O)c1ccc2cc(Oc3ccc4cc(S(=O)(=O)O)ccc4c3)ccc2c1,-2.328,-3.695803313946031
CC(C)CNCC(C)C,-2.327,-3.695803313946031
COP(=S)(Cl)OC,-2.327,-3.695803313946031
Cc1ccc(C)c2c1c1ccccc1n2C,-2.326,-3.653839958017631
C=C(C#N)C(=O)OCC,-2.324,-3.5545768205998867
COC[C@H]1CO1,-2.323,-3.695803313946031
Nc1ccc(S(=O)(=O)O)cc1C(=O)O,-2.322,-3.8063701956664615
CCOC(=O)N(CC)N=O,-2.321,-3.8059070156911394
OCCCCO,-2.319,-3.695803313946031
C[C@@H](Br)CBr,-2.319,-3.695803313946031
CCCCCCCCC/C=C/C[C@H]1CC(=O)OC1=O,-2.319,-3.63546226247997
CCCCCCCCOP(=O)(OCCCCCCCC)OCCCCCCCC,-2.317,-3.695803313946031
ClC1C(Br)C(Br)C(Br)C(Br)C1Br,-2.314,-3.695803313946031
CCOP(=O)(CC)OCC,-2.314,-3.695803313946031
C[N+]1(C)CCOCC1,-2.312,-3.884158791168499
O=NN1CC[C@H](Br)[C@@H](Br)C1,-2.312,-3.695803313946031
O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1,-2.312,-3.695803313946031
[O-][NH+](O)c1cc([NH+]([O-])O)c(O)c([NH+]([O-])O)c1,-2.312,-3.569824640110906
CC(=O)N1CNC(=O)N(C(C)=O)C1=O,-2.311,-3.695803313946031
CN(C)CC(=O)O,-2.31,-3.8063701956664615
CCCCN(CCCC)N=O,-2.31,-3.695803313946031
C=C(Cl)C(Cl)CCl,-2.31,-3.4444731188547784
ClCC1(C(Cl)Cl)C2CC(Cl)(Cl)C1(C(Cl)Cl)CC2(Cl)Cl,-2.309,-3.7596060692558586
N#CCc1cn(N=O)c2ccccc12,-2.308,-3.695803313946031
COc1ccc2c(cc3c4c(cc5c(c42)OCO5)C(=O)C(=O)N3C)c1OC,-2.305,-3.695803313946031
O=[N+]([O-])/C=C/c1ccco1,-2.305,-3.695803313946031
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,-2.304,-3.8063701956664615
COCC1CO1,-2.299,-3.695803313946031
CCCCN(CCC(=O)OC)N=O,-2.299,-3.695803313946031
C=CC(=O)OC[C@H]1CO1,-2.299,-3.656928028231745
O=[N+]([O-])CCO,-2.298,-3.695803313946031
Nc1c(/N=N/c2ccc([NH+]([O-])O)cc2)c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)c(/N=N/c3ccccc3)c(O)c12,-2.297,-3.8063701956664615
C=CCOC[C@H]1CO1,-2.295,-3.695803313946031
CC1CCCC2(C)CCCCC12O,-2.294,-3.9293919195163163
C=C(Br)C(C)=O,-2.294,-3.4444731188547784
O=[N+]([O-])c1cc(Cl)cc(Sc2cc(Cl)cc([N+](=O)[O-])c2O)c1O,-2.294,-3.732240452076718
CCOC(/C=C(/C)CCC=C(C)C)OCC,-2.292,-3.695803313946031
ClCC1CO1,-2.292,-3.7378330942171862
COC(=O)c1ccc(C(=O)OC)cc1,-2.29,-3.695803313946031
Cc1ccc(NS(=O)(=O)c2cccc3cccnc23)cc1,-2.289,-3.8059070156911394
BrCCC(Br)Br,-2.289,-3.695803313946031
OCCO,-2.288,-3.695803313946031
CN(C=O)N=O,-2.287,-3.695803313946031
O=C(O)C=C(C(Cl)Cl)C(Cl)Cl,-2.287,-3.452602857718065
C=C(C)OC(C)=O,-2.286,-3.4444731188547784
CCCCN(CCC)N=O,-2.284,-3.695803313946031
C=COCC(F)(F)F,-2.284,-3.695803313946031
CSCCC=O,-2.284,-3.695803313946031
CC(C)N=C=NC(C)C,-2.283,-3.695803313946031
C[C@H]1CCCN(N=O)C1,-2.282,-3.695803313946031
CC#CC(OC(=O)NC1CCCCC1)(c1ccccc1)c1ccccc1,-2.282,-3.9638044450196532
C=CC(=O)OCCOCCOCCOCCOC(=O)C=C,-2.282,-3.3031606902833497
COC(=O)C(C)Cl,-2.282,-3.695803313946031
O=S1(=O)OC(c2cc(Br)c(O)c(Br)c2)(c2cc(Br)c(O)c(Br)c2)c2ccccc21,-2.281,-3.5870493289836247
O=[N+]([O-])C1CCCC1,-2.278,-3.695803313946031
CCCC[C@H](CC)COC(=O)c1cccc(C(=O)OC[C@@H](CC)CCCC)c1,-2.276,-3.695803313946031
CC(=O)ON(OCc1ccc(-c2ccccc2)cc1)C(=O)c1ccccc1,-2.275,-3.8063701956664615
C[C@@H]1CCCCN1N=O,-2.273,-3.748346155476086
CC1CCCCN1N=O,-2.273,-3.748346155476086
C/C=C/C(=O)OC1CC2OC3C=C(C)C(=O)CC3(C)C1(C)C21CO1,-2.273,-3.869709771000968
CCCCCCC=O,-2.272,-3.543736256272522
CCOC(=O)N(C)C,-2.272,-3.8059070156911394
Cc1cccc(C)c1[N+](=O)[O-],-2.27,-3.8059070156911394
Cc1cccc(C)c1[NH+]([O-])O,-2.27,-3.6799283418560145
O=C(CBr)c1oc([N+](=O)[O-])c(-c2ccccc2)c1-c1ccccc1,-2.27,-3.614658145246293
C1COCCOCCOCCOCCOCCO1,-2.27,-3.7623905054542135
CCCCCCCCCC/C=C/[C@H]1CC(=O)OC1=O,-2.269,-3.63546226247997
O=NN(CCO)CC(=O)O,-2.268,-4.007137203863183
CCN(CC)c1ccc2c(c1)Oc1cc(N(CC)CC)ccc1C2c1ccccc1C(=O)O,-2.268,-3.697616210704055
CC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)CCCC(C)C)CCC32)C1,-2.267,-3.919151641738538
CCCCON(OC(C)=O)C(=O)c1ccccc1,-2.266,-3.8063701956664615
CCCNCCC,-2.266,-3.695803313946031
COc1nncc2ccncc12,-2.263,-3.7378330942171862
O=S(=O)(O)Oc1c2ccccc2c2ccc3cccc4ccc1c2c43,-2.261,-3.695803313946031
CC=CCC=O,-2.26,-3.620364547426207
C1=C[C@@H]2O[C@@H]2C=C1,-2.259,-3.695803313946031
C1=CC2OC2C=C1,-2.259,-3.695803313946031
CCCCCCCCCCCCOCC1CO1,-2.258,-3.695803313946031
CC(C)COC(=O)CCCCC(=O)OCC(C)C,-2.258,-3.695803313946031
Cc1ccc(C(=O)O)cc1[N+](=O)[O-],-2.258,-3.9164738974115707
CC12OOC1(COC(=O)Nc1ccc(Cl)cc1)Oc1ccccc12,-2.257,-3.9040539266847745
CCN(N=O)/C(C=O)=N/O,-2.256,-3.695803313946031
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,-2.255,-3.695803313946031
O=NN1CCCCCC1,-2.254,-3.748346155476086
C=CC(=O)OCC(C)(C)C,-2.252,-3.656928028231745
CCCCCCC(=O)OCC,-2.252,-3.8059070156911394
CC(=O)NBr,-2.249,-3.695803313946031
COc1cc(OC)c2cc([N+](=O)[O-])c3c(C(=O)O)cc4c(c3c2c1)OCO4,-2.249,-3.8063701956664615
CCOC(=O)CCl,-2.248,-3.8059070156911394
CCC(C)(C)OC,-2.248,-3.695803313946031
C[C@@H](N)CN,-2.247,-3.569824640110906
CCOC(=O)N(CCOC(C)=O)N=O,-2.247,-3.8059070156911394
CCN(C#N)N=O,-2.246,-3.695803313946031
OCCOCCO,-2.246,-3.695803313946031
CCCCON(OC(C)=O)C(=O)c1ccc([N+](=O)[O-])cc1,-2.246,-3.695803313946031
CC(C)=CC=O,-2.245,-3.695803313946031
CN(C)C(=S)N(C)C,-2.244,-3.695803313946031
CC(C)CCOC(=O)/C=C\c1ccccc1,-2.241,-3.377715905337113
CNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C,-2.24,-3.9040539266847745
Sc1ccccc1,-2.239,-3.8063701956664615
CC(=O)CCOOCCC(C)=O,-2.239,-3.695803313946031
O=NN1CCC(Cl)CC1,-2.238,-3.748346155476086
Clc1ccc(CSc2ccc(Cl)cc2)cc1,-2.238,-3.710901028999795
CCOC[C@H]1CO1,-2.238,-3.695803313946031
O=S1(=O)CCCC1,-2.236,-3.695803313946031
CC(C)(C#N)N=NC(C)(C)C#N,-2.235,-3.695803313946031
N#Cc1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1,-2.235,-3.695803313946031
FC(F)(F)C(Cl)Br,-2.233,-3.695803313946031
FC(F)(F)[C@H](Cl)Br,-2.233,-3.695803313946031
